sim_type,pulse_shape,bin_width_ms,peak_amplitude,peak_amp_relative,overall_amplitude,position,angle,trigger,background_level,sim_det,base_det,analysis_det,num_analysis_det,total_sim,successful_runs,failed_runs,median_mvt_ms,mvt_err_lower,mvt_err_upper,all_median_mvt_ms,all_mvt_err_lower,all_mvt_err_upper,mean_src_counts,mean_bkgd_counts,mean_src_counts_total,mean_src_counts_template,mean_src_counts_feature,mean_bkgd_counts_feature_local,mean_back_avg_cps,MVT_snr,MVT_snr_position,S_flu,S_flu_total,S_flu_template,S_flu_feature_avg,S_flu_feature_local,S16,S32,S64,S128,S16_total,S32_total,S64_total,S128_total,S16_template,S32_template,S64_template,S128_template,S16_feature,S32_feature,S64_feature,S128_feature,sigma,center_time,width,peak_time_ratio,start_time,rise_time,decay_time
function,norris,0.03,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,3.1905,0.4368,0.0707,3.1905,0.4368,0.0707,782.11,26.54,-999,-999,-999,-999,1020.61,153.78,-999,151.57,-999,-999,-999,-999,25.82,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.003
function,norris,0.001,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,238,62,2.026,0.5841,0.4085,2.037,0.5925,0.4404,782.71,26.57,-999,-999,-999,-999,1020.92,140.29,-999,151.71,-999,-999,-999,-999,25.82,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.003
function,norris,1.0,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,10.0605,0.141,0.1177,10.0605,0.141,0.1177,2057.91,80.78,-999,-999,-999,-999,1015.19,256.97,-999,229.21,-999,-999,-999,-999,30.96,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.01
function,norris,0.003,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,202,98,7.171,2.104,1.4789,7.4585,2.1451,2.7602,1532.21,228.8,-999,-999,-999,-999,1008.66,83.23,-999,101.36,-999,-999,-999,-999,21.02,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.03
function,norris,0.001,3,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,220,80,16.0305,4.9665,3.0323,16.451,4.7592,7.0732,152.66,227.94,-999,-999,-999,-999,1005.07,15.74,-999,10.12,-999,-999,-999,-999,5.87,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.03
function,norris,0.01,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,207,93,11.881,4.1921,4.5142,12.069,3.9442,5.5913,4315.32,729.0,-999,-999,-999,-999,997.15,108.5,-999,159.88,-999,-999,-999,-999,21.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.1
function,norris,0.003,3,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,182,118,21.1165,4.9088,5.7563,24.5525,7.0975,24.6879,433.31,730.18,-999,-999,-999,-999,998.71,18.88,-999,16.04,-999,-999,-999,-999,6.39,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.1
function,norris,0.001,10,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,203,97,11.131,4.532,2.6815,11.3955,4.5089,4.1683,508.86,228.11,-999,-999,-999,-999,1005.48,36.18,-999,33.72,-999,-999,-999,-999,11.72,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.03
function,norris,0.003,10,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,205,95,16.785,6.4725,3.3102,17.1225,5.8306,4.4649,1436.76,731.27,-999,-999,-999,-999,1000.16,45.63,-999,53.15,-999,-999,-999,-999,12.15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.1
function,norris,0.001,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,204,96,7.1,2.2417,2.3691,7.8225,2.8846,1.8869,1532.85,228.28,-999,-999,-999,-999,1006.37,82.78,-999,101.52,-999,-999,-999,-999,21.03,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.03
function,norris,0.003,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,196,104,11.8865,4.5031,4.6135,12.2145,4.1321,5.4799,4314.88,729.98,-999,-999,-999,-999,998.48,108.51,-999,159.76,-999,-999,-999,-999,21.49,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.1
function,norris,0.001,1,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,160,140,78.6565,35.1436,47.3204,102.0515,44.6531,81.7822,144.69,728.79,-999,-999,-999,-999,996.81,15.27,-999,5.36,-999,-999,-999,-999,3.34,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.1
function,norris,0.001,3,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,184,116,21.46,5.5872,5.2013,24.084,7.1437,25.0116,432.51,730.27,-999,-999,-999,-999,998.84,18.95,-999,16.01,-999,-999,-999,-999,6.37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.1
function,norris,0.001,10,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,205,95,16.156,6.0775,3.3207,16.5935,5.1725,5.3886,1436.79,731.43,-999,-999,-999,-999,1000.38,44.93,-999,53.15,-999,-999,-999,-999,12.15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.1
function,norris,0.001,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,195,105,11.278,3.7164,4.8952,11.807,3.9348,6.6088,4314.38,730.81,-999,-999,-999,-999,999.62,106.18,-999,159.64,-999,-999,-999,-999,21.48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.1
function,norris,0.3,300,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,7.0445,0.0365,0.0347,7.0445,0.0365,0.0347,2349.88,26.2,-999,-999,-999,-999,1008.96,567.96,-999,459.15,-999,-999,-999,-999,45.29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.003
function,norris,1.0,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,12.494,0.4073,1.2093,12.494,0.4073,1.2093,5114.64,228.09,-999,-999,-999,-999,1005.63,331.34,-999,338.81,-999,-999,-999,-999,38.81,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.03
function,norris,0.3,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,8.849,1.1972,0.1353,8.849,1.1972,0.1353,2057.91,80.78,-999,-999,-999,-999,1015.19,279.93,-999,229.21,-999,-999,-999,-999,30.96,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.01
function,norris,1.0,300,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,10.064,0.083,0.0743,10.064,0.083,0.0743,6175.37,82.41,-999,-999,-999,-999,1035.3,758.29,-999,681.62,-999,-999,-999,-999,53.81,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.01
function,norris,0.1,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,5.9435,0.6277,0.3638,5.9435,0.6277,0.3638,2057.91,80.78,-999,-999,-999,-999,1015.19,224.91,-999,229.21,-999,-999,-999,-999,30.96,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.01
function,norris,1.0,300,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,0,300,-100,0,0,19.62,0.1406,0.191,2349.88,26.2,-999,-999,-999,-999,1008.96,-999,-999,459.15,-999,-999,-999,-999,45.29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.003
function,norris,0.003,300,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,293,7,1.834,0.3271,0.331,1.8365,0.3277,0.3327,2349.48,26.19,-999,-999,-999,-999,1008.88,395.47,-999,459.16,-999,-999,-999,-999,45.28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.003
function,norris,0.01,300,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,2.194,0.0552,0.3432,2.194,0.0552,0.3432,2349.88,26.2,-999,-999,-999,-999,1008.96,436.96,-999,459.15,-999,-999,-999,-999,45.29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.003
function,norris,0.01,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,249,51,3.785,0.9305,0.5263,4.1905,1.234,0.8283,2057.53,81.19,-999,-999,-999,-999,1020.3,192.91,-999,228.61,-999,-999,-999,-999,30.96,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.01
function,norris,0.3,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,10.9435,1.7517,0.2228,10.9435,1.7517,0.2228,5114.64,228.09,-999,-999,-999,-999,1005.63,326.74,-999,338.81,-999,-999,-999,-999,38.81,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.03
function,norris,0.1,300,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,4.41,0.045,0.0452,4.41,0.045,0.0452,2349.88,26.2,-999,-999,-999,-999,1008.96,500.29,-999,459.15,-999,-999,-999,-999,45.29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.003
function,norris,0.1,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,280,20,10.2525,3.1366,2.6115,10.3235,3.1246,2.7015,14390.32,730.35,-999,-999,-999,-999,998.9,325.94,-999,532.58,-999,-999,-999,-999,39.52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.1
function,norris,0.1,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,7.299,0.9389,1.2833,7.299,0.9389,1.2833,5114.64,228.09,-999,-999,-999,-999,1005.63,268.77,-999,338.81,-999,-999,-999,-999,38.81,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.03
function,norris,0.03,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,267,33,6.685,1.5035,0.8254,6.9785,1.7113,0.6757,5114.76,228.35,-999,-999,-999,-999,1006.81,259.34,-999,338.64,-999,-999,-999,-999,38.81,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.03
function,norris,0.3,300,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,8.858,1.1193,0.0902,8.858,1.1193,0.0902,6175.37,82.41,-999,-999,-999,-999,1035.3,826.86,-999,681.62,-999,-999,-999,-999,53.81,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.01
function,norris,0.1,300,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,5.529,0.119,0.7456,5.529,0.119,0.7456,6175.37,82.41,-999,-999,-999,-999,1035.3,678.82,-999,681.62,-999,-999,-999,-999,53.81,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.01
function,norris,0.03,300,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,3.066,0.292,0.164,3.066,0.292,0.164,2349.88,26.2,-999,-999,-999,-999,1008.96,498.38,-999,459.15,-999,-999,-999,-999,45.29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.003
function,norris,0.01,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,231,69,6.386,1.948,0.7694,6.602,1.9509,1.6009,5113.13,228.29,-999,-999,-999,-999,1006.53,254.76,-999,338.57,-999,-999,-999,-999,38.81,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.03
function,norris,0.3,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,13.451,2.4925,1.7783,13.451,2.4925,1.7783,14391.79,729.76,-999,-999,-999,-999,998.08,369.45,-999,532.86,-999,-999,-999,-999,39.51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.1
function,norris,1.0,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,15.161,0.3623,1.8843,15.161,0.3623,1.8843,14391.79,729.76,-999,-999,-999,-999,998.08,390.96,-999,532.86,-999,-999,-999,-999,39.51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.1
function,norris,0.03,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,298,2,4.5225,0.7337,0.762,4.5235,0.7306,0.7761,2058.31,80.83,-999,-999,-999,-999,1015.88,210.29,-999,229.18,-999,-999,-999,-999,30.96,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.01
function,norris,0.003,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,218,82,3.6585,0.8471,0.6803,3.7205,1.0817,1.2928,2055.38,81.05,-999,-999,-999,-999,1018.71,189.63,-999,228.46,-999,-999,-999,-999,30.95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.01
function,norris,0.03,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,239,61,9.413,2.9581,3.3646,9.4405,2.7171,3.3712,14390.05,729.33,-999,-999,-999,-999,997.5,312.89,-999,532.96,-999,-999,-999,-999,39.53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.1
function,norris,0.001,300,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,235,65,1.733,0.3396,0.3146,1.736,0.3539,0.3245,2347.21,26.16,-999,-999,-999,-999,1007.33,391.89,-999,459.17,-999,-999,-999,-999,45.26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.003
function,norris,0.003,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,218,82,6.116,1.8683,1.0307,6.14,2.1587,1.2434,5113.28,228.33,-999,-999,-999,-999,1006.74,249.12,-999,338.56,-999,-999,-999,-999,38.82,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.03
function,norris,0.01,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,214,86,9.692,3.3327,2.3429,9.576,3.4221,2.5914,14392.47,728.4,-999,-999,-999,-999,996.24,317.34,-999,533.4,-999,-999,-999,-999,39.52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.1
function,norris,0.001,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,203,97,3.949,1.2042,0.184,3.949,1.5133,0.8363,2056.53,81.24,-999,-999,-999,-999,1021.07,197.66,-999,228.39,-999,-999,-999,-999,30.97,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.01
function,norris,0.01,300,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,297,3,3.552,0.5226,0.6533,3.553,0.4736,0.6592,6175.23,82.34,-999,-999,-999,-999,1034.46,551.7,-999,681.8,-999,-999,-999,-999,53.81,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.01
function,norris,0.3,300,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,13.5885,0.221,1.6037,13.5885,0.221,1.6037,43175.02,733.49,-999,-999,-999,-999,1003.26,1099.17,-999,1594.47,-999,-999,-999,-999,68.72,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.1
function,norris,0.3,300,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,10.9915,1.6128,0.1138,10.9915,1.6128,0.1138,15347.96,230.56,-999,-999,-999,-999,1016.61,970.44,-999,1011.29,-999,-999,-999,-999,67.47,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.03
function,norris,0.1,300,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,9.2915,1.6386,1.2235,9.2915,1.6386,1.2235,43175.02,733.49,-999,-999,-999,-999,1003.26,917.74,-999,1594.47,-999,-999,-999,-999,68.72,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.1
function,norris,0.1,300,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,7.312,0.139,0.153,7.312,0.139,0.153,15347.96,230.56,-999,-999,-999,-999,1016.61,791.02,-999,1011.29,-999,-999,-999,-999,67.47,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.03
function,norris,0.03,300,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,4.5205,0.1048,0.0715,4.5205,0.1048,0.0715,6175.37,82.41,-999,-999,-999,-999,1035.3,619.02,-999,681.62,-999,-999,-999,-999,53.81,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.01
function,norris,0.3,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,7.0395,0.0225,0.0205,7.0395,0.0225,0.0205,7833.53,26.58,-999,-999,-999,-999,1021.53,1868.99,-999,1519.72,-999,-999,-999,-999,83.08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.003
function,norris,0.1,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,4.414,0.0242,0.0232,4.414,0.0242,0.0232,7833.53,26.58,-999,-999,-999,-999,1021.53,1656.75,-999,1519.72,-999,-999,-999,-999,83.08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.003
function,norris,1.0,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,0,300,-100,0,0,19.5645,0.0808,0.101,7833.53,26.58,-999,-999,-999,-999,1021.53,-999,-999,1519.72,-999,-999,-999,-999,83.08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.003
function,norris,1.0,300,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,15.244,0.2216,1.7353,15.244,0.2216,1.7353,43175.02,733.49,-999,-999,-999,-999,1003.26,1165.83,-999,1594.47,-999,-999,-999,-999,68.72,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.1
function,norris,0.03,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,3.064,0.019,0.156,3.064,0.019,0.156,7833.53,26.58,-999,-999,-999,-999,1021.53,1646.11,-999,1519.72,-999,-999,-999,-999,83.08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.003
function,norris,0.03,300,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,281,19,8.706,1.2268,1.7608,8.758,1.2491,1.7248,43169.78,733.92,-999,-999,-999,-999,1003.84,889.6,-999,1593.81,-999,-999,-999,-999,68.71,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.1
function,norris,0.01,300,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,263,37,5.895,1.5112,1.083,5.892,1.5662,1.0875,15345.15,230.16,-999,-999,-999,-999,1014.87,720.35,-999,1011.92,-999,-999,-999,-999,67.46,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.03
function,norris,0.03,300,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,294,6,6.3095,0.5943,1.0546,6.311,0.5811,1.0626,15346.69,230.59,-999,-999,-999,-999,1016.74,742.27,-999,1011.16,-999,-999,-999,-999,67.47,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.03
function,norris,0.003,300,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,261,39,3.572,0.8708,0.654,3.5695,0.9258,0.668,6174.64,82.19,-999,-999,-999,-999,1032.52,551.74,-999,682.46,-999,-999,-999,-999,53.79,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.01
function,norris,1.0,300,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,13.646,1.4363,0.0723,13.646,1.4363,0.0723,15347.96,230.56,-999,-999,-999,-999,1016.61,1029.37,-999,1011.29,-999,-999,-999,-999,67.47,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.03
function,norris,0.01,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,2.203,0.028,0.325,2.203,0.028,0.325,7833.53,26.58,-999,-999,-999,-999,1021.53,1445.88,-999,1519.72,-999,-999,-999,-999,83.08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.003
function,norris,0.003,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,1.828,0.031,0.1713,1.828,0.031,0.1713,7833.53,26.58,-999,-999,-999,-999,1021.53,1286.44,-999,1519.72,-999,-999,-999,-999,83.08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.003
function,norris,0.01,300,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,236,64,8.84,1.7164,1.055,8.825,1.961,1.1458,43173.24,734.29,-999,-999,-999,-999,1004.36,896.45,-999,1593.53,-999,-999,-999,-999,68.73,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.1
function,norris,1.0,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,10.0605,0.0435,0.0345,10.0605,0.0435,0.0345,20592.47,86.95,-999,-999,-999,-999,1092.33,2454.93,-999,2211.5,-999,-999,-999,-999,98.21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.01
function,norris,0.003,300,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,232,68,5.887,1.5581,1.099,5.8505,2.3015,1.1338,15343.42,230.35,-999,-999,-999,-999,1015.66,719.91,-999,1011.37,-999,-999,-999,-999,67.47,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.03
function,norris,0.001,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,286,14,1.701,0.2786,0.031,1.7015,0.2857,0.0365,7834.96,26.6,-999,-999,-999,-999,1022.72,1248.27,-999,1519.53,-999,-999,-999,-999,83.09,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.003
function,norris,0.3,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,8.862,0.3842,0.0422,8.862,0.3842,0.0422,20592.47,86.95,-999,-999,-999,-999,1092.33,2677.44,-999,2211.5,-999,-999,-999,-999,98.21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.01
function,norris,0.001,300,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,224,76,3.385,0.8315,0.6243,3.368,1.2489,0.6526,6178.44,81.93,-999,-999,-999,-999,1029.46,538.71,-999,684.03,-999,-999,-999,-999,53.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.01
function,norris,0.1,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,5.5315,0.0457,0.7133,5.5315,0.0457,0.7133,20592.47,86.95,-999,-999,-999,-999,1092.33,2197.67,-999,2211.5,-999,-999,-999,-999,98.21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.01
function,norris,1.0,1000,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,13.6705,1.2574,0.0425,13.6705,1.2574,0.0425,51169.18,234.09,-999,-999,-999,-999,1032.09,3406.22,-999,3346.31,-999,-999,-999,-999,123.44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.01,0.03
